Pop 0,Pop 1,Pop 2,Pop 3,Pop 4,Pop 5,Pop 6,Pop 7,Pop 8,Pop 9
-0.732154002,-1.016645899,-0.917543133,-2.862943845,-0.591129996,-1.013374404,-0.449339517,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-1.016645899,-0.917543133,-2.862943845,-0.591129996,-1.013374404,-0.449339517,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-1.016645899,-0.917543133,-2.862943845,-0.591129996,-1.013374404,-0.449339517,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-1.016645899,-0.917543133,-2.862943845,-0.591129996,-1.013374404,-0.449339517,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-1.016645899,-0.917543133,-2.862943845,-0.591129996,-1.013374404,-0.449339517,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-1.016645899,-0.917543133,-2.862943845,-0.591129996,-1.013374404,-0.449339517,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-1.016645899,-0.917543133,-2.862943845,-0.694325887,-1.013374404,-0.449339517,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-1.016645899,-0.917543133,-2.862943845,-0.694325887,-1.013374404,-0.449339517,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-1.016645899,-0.917543133,-2.862943845,-0.694325887,-1.013374404,-0.712683759,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-0.694325887,-1.013374404,-0.712683759,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-0.694325887,-1.013374404,-0.712683759,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-0.694325887,-1.013374404,-0.712683759,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-0.694325887,-1.013374404,-0.712683759,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-0.694325887,-1.013374404,-1.944069719,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-0.694325887,-1.013374404,-1.944069719,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-0.694325887,-1.013374404,-1.944069719,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-0.694325887,-1.013374404,-1.944069719,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-0.694325887,-1.013374404,-1.944069719,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-0.694325887,-1.013374404,-1.944069719,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-0.694325887,-1.013374404,-1.944069719,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-0.694325887,-1.013374404,-1.944069719,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-1.944069719,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-1.944069719,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-1.944069719,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-1.944069719,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.37185338,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-2.349417189,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.131086082,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-0.464947572,-1.464112561,-2.849445426
-0.732154002,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.464112561,-2.849445426
-0.732154002,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.464112561,-2.849445426
-0.732154002,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.464112561,-2.849445426
-0.732154002,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.464112561,-2.849445426
-0.732154002,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.464112561,-2.849445426
-0.732154002,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.734093987,-2.849445426
-0.732154002,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.182426409,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.013374404,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.067229938,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.067229938,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.581526232,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.581526232,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.866618383,-2.507066821,-2.862943845,-2.239429624,-1.581526232,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.862943845,-2.239429624,-1.581526232,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.862943845,-2.239429624,-1.581526232,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.862943845,-2.239429624,-1.581526232,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.862943845,-2.239429624,-1.581526232,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.862943845,-2.239429624,-1.581526232,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.862943845,-2.239429624,-1.581526232,-3.444954325,-1.366971534,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.862943845,-2.239429624,-1.581526232,-3.444954325,-1.937687393,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-1.581526232,-3.444954325,-1.937687393,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-1.581526232,-3.444954325,-1.937687393,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-1.581526232,-3.444954325,-1.937687393,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-1.581526232,-3.444954325,-1.937687393,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-1.581526232,-3.444954325,-1.937687393,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-1.581526232,-3.444954325,-1.937687393,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-1.581526232,-3.444954325,-1.937687393,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-1.581526232,-3.444954325,-1.937687393,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-1.734093987,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.300503602,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.300503602,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.300503602,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.300503602,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.279691651,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.239429624,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-2.869315678,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-2.849445426
-1.646004313,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.448979006,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
-2.201156817,-2.908465945,-2.507066821,-3.51847467,-2.66437152,-2.681658867,-3.444954325,-1.937687393,-2.630943321,-4.145863424
