Pop 0,Pop 1,Pop 2,Pop 3,Pop 4,Pop 5,Pop 6,Pop 7,Pop 8,Pop 9
-1.517244901,-0.655774594,-0.069239245,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-0.43451073,-1.215839623
-2.170359584,-0.655774594,-0.069239245,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-0.43451073,-1.215839623
-2.170359584,-0.655774594,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-0.43451073,-1.215839623
-2.170359584,-0.655774594,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-0.43451073,-1.215839623
-2.170359584,-0.655774594,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-0.43451073,-1.215839623
-2.170359584,-0.655774594,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-0.43451073,-1.215839623
-2.170359584,-0.655774594,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-0.43451073,-1.215839623
-2.170359584,-0.655774594,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-0.43451073,-1.215839623
-2.170359584,-0.655774594,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-0.43451073,-1.215839623
-2.170359584,-0.655774594,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-0.43451073,-1.215839623
-2.170359584,-0.655774594,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-0.43451073,-1.215839623
-2.170359584,-0.655774594,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-0.43451073,-2.315485228
-2.170359584,-0.655774594,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-0.655774594,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.671385363,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-0.480794099,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-0.762782641,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-0.762782641,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-0.762782641,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.097639675,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-1.10122674,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.156565504,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.503084751,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.593539443,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.593539443,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.593539443,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.593539443,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.593539443,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.593539443,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.593539443,-1.445872628,-2.315485228
-2.170359584,-2.039128611,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.593539443,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-1.593539443,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.405034426,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-0.93423728,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-1.841999244,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.649840105,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.445872628,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.00720655,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.489088641,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
-2.170359584,-2.458743338,-1.984096373,-1.918747059,-2.139896382,-1.829930791,-2.783704799,-2.434094978,-1.682259738,-2.315485228
