Pop 0,Pop 1,Pop 2,Pop 3,Pop 4,Pop 5,Pop 6,Pop 7,Pop 8,Pop 9
-1.609205497,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-1.970407438
-1.609205497,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-1.970407438
-1.609205497,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.609205497,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.609205497,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.247430353,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-1.342583364,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-1.976923653,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.663789723
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.002828949,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.344920132,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.344920132,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.344920132,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.344920132,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.344920132,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.344920132,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-2.411955056,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.478133553,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-2.549885324,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-3.458965525,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-3.458965525,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-1.532654256,-2.405624944,-3.458965525,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-2.395751496,-2.405624944,-3.458965525,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-2.395751496,-2.405624944,-3.458965525,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-2.395751496,-2.405624944,-3.458965525,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
-2.784918446,-2.072106552,-2.395751496,-3.236577716,-3.458965525,-3.890924248,-2.351643078,-3.105408979,-2.575766981,-2.699444239
